sr_no,date,store_id,product_id,category,units_sold,revenue,region
1,2024-01-01,Store_1,Product_1,Home,15,476.44,South
2,2024-01-02,Store_2,Product_8,Toys,15,160.15,West
3,2024-01-03,Store_3,Product_3,Home,32,93.22,East
4,2024-01-04,Store_4,Product_8,Clothing,36,299.28,South
5,2024-01-05,Store_5,Product_7,Electronics,26,303.49,South
6,2024-01-06,Store_1,Product_2,Electronics,49,364.54,East
7,2024-01-07,Store_2,Product_8,Electronics,38,420.07,West
8,2024-01-08,Store_3,Product_5,Home,23,311.29,East
9,2024-01-09,Store_4,Product_1,Home,17,292.61,West
10,2024-01-10,Store_5,Product_7,Home,49,147.93,West
11,2024-01-11,Store_1,Product_1,Home,46,492.58,East
12,2024-01-12,Store_2,Product_3,Home,8,196.59,West
13,2024-01-13,Store_3,Product_9,Toys,23,263.08,South
14,2024-01-14,Store_4,Product_8,Home,25,304.34,West
15,2024-01-15,Store_5,Product_2,Home,23,117.29,West
16,2024-01-16,Store_1,Product_1,Clothing,29,213.19,South
17,2024-01-17,Store_2,Product_2,Home,30,202.18,West
18,2024-01-18,Store_3,Product_9,Electronics,13,368.05,South
19,2024-01-19,Store_4,Product_7,Electronics,17,427.03,North
20,2024-01-20,Store_5,Product_3,Electronics,46,68.23,West
21,2024-01-01,Store_1,Product_9,Toys,5,210.01,West
22,2024-01-02,Store_2,Product_8,Home,29,449.14,North
23,2024-01-03,Store_3,Product_4,Electronics,31,313.29,West
24,2024-01-04,Store_4,Product_8,Home,28,461.74,North
25,2024-01-05,Store_5,Product_7,Electronics,49,158.59,East
26,2024-01-06,Store_1,Product_8,Clothing,48,387.95,South
27,2024-01-07,Store_2,Product_6,Toys,50,394.6,South
28,2024-01-08,Store_3,Product_2,Home,8,440.77,East
29,2024-01-09,Store_4,Product_2,Clothing,32,311.35,South
30,2024-01-10,Store_5,Product_8,Home,30,242.48,North
31,2024-01-11,Store_1,Product_10,Electronics,47,220.38,West
32,2024-01-12,Store_2,Product_2,Clothing,20,247.52,East
33,2024-01-13,Store_3,Product_5,Home,16,363.29,North
34,2024-01-14,Store_4,Product_9,Electronics,36,187.94,East
35,2024-01-15,Store_5,Product_5,Clothing,29,229.45,West
36,2024-01-16,Store_1,Product_1,Toys,21,251.52,East
37,2024-01-17,Store_2,Product_3,Toys,50,165.19,North
38,2024-01-18,Store_3,Product_1,Toys,38,247.18,East
39,2024-01-19,Store_4,Product_7,Home,48,212.76,East
40,2024-01-20,Store_5,Product_9,Home,24,214.56,North
41,2024-01-01,Store_1,Product_10,Home,24,289.27,West
42,2024-01-02,Store_2,Product_10,Electronics,49,317.79,East
43,2024-01-03,Store_3,Product_4,Clothing,27,465.19,East
44,2024-01-04,Store_4,Product_4,Toys,50,144.52,South
45,2024-01-05,Store_5,Product_9,Clothing,44,266.21,South
46,2024-01-06,Store_1,Product_8,Electronics,25,280.66,North
47,2024-01-07,Store_2,Product_1,Toys,24,216.21,West
48,2024-01-08,Store_3,Product_2,Toys,33,71.49,East
49,2024-01-09,Store_4,Product_4,Clothing,26,349.1,East
50,2024-01-10,Store_5,Product_2,Electronics,45,367.09,East
51,2024-01-11,Store_1,Product_9,Electronics,7,254.36,North
52,2024-01-12,Store_2,Product_6,Toys,23,176.02,East
53,2024-01-13,Store_3,Product_5,Clothing,8,268.52,East
54,2024-01-14,Store_4,Product_8,Clothing,25,53.93,South
55,2024-01-15,Store_5,Product_9,Electronics,43,172.09,West
56,2024-01-16,Store_1,Product_3,Electronics,11,304.97,West
57,2024-01-17,Store_2,Product_4,Clothing,38,231.08,South
58,2024-01-18,Store_3,Product_5,Toys,6,471.08,South
59,2024-01-19,Store_4,Product_8,Electronics,8,214.47,East
60,2024-01-20,Store_5,Product_6,Electronics,20,171.69,South
61,2024-01-01,Store_1,Product_5,Electronics,18,78.59,West
62,2024-01-02,Store_2,Product_2,Toys,46,90.09,South
63,2024-01-03,Store_3,Product_6,Toys,30,194.93,West
64,2024-01-04,Store_4,Product_1,Toys,45,89.5,West
65,2024-01-05,Store_5,Product_3,Toys,7,306.17,South
66,2024-01-06,Store_1,Product_5,Home,27,123.38,South
67,2024-01-07,Store_2,Product_5,Electronics,19,119.28,North
68,2024-01-08,Store_3,Product_9,Toys,21,144.95,East
69,2024-01-09,Store_4,Product_9,Electronics,47,325.48,South
70,2024-01-10,Store_5,Product_1,Home,15,287.03,West
71,2024-01-11,Store_1,Product_5,Clothing,42,390.24,South
72,2024-01-12,Store_2,Product_10,Home,8,194.15,North
73,2024-01-13,Store_3,Product_1,Clothing,25,365.35,West
74,2024-01-14,Store_4,Product_8,Home,48,188.55,West
75,2024-01-15,Store_5,Product_6,Home,6,325.95,West
76,2024-01-16,Store_1,Product_3,Home,38,175.58,West
77,2024-01-17,Store_2,Product_2,Electronics,16,220.95,West
78,2024-01-18,Store_3,Product_10,Home,13,426.55,East
79,2024-01-19,Store_4,Product_10,Home,21,389.89,South
80,2024-01-20,Store_5,Product_5,Toys,45,375.43,West
81,2024-01-01,Store_1,Product_6,Clothing,39,301.1,West
82,2024-01-02,Store_2,Product_1,Toys,8,434.32,North
83,2024-01-03,Store_3,Product_2,Clothing,32,283.64,North
84,2024-01-04,Store_4,Product_10,Toys,21,345.94,East
85,2024-01-05,Store_5,Product_4,Clothing,36,50.2,North
86,2024-01-06,Store_1,Product_2,Clothing,8,152.04,West
87,2024-01-07,Store_2,Product_9,Clothing,25,211.29,South
88,2024-01-08,Store_3,Product_3,Electronics,25,133.94,North
89,2024-01-09,Store_4,Product_3,Electronics,48,445.68,East
90,2024-01-10,Store_5,Product_8,Toys,43,69.75,North
91,2024-01-11,Store_1,Product_1,Toys,23,273.39,South
92,2024-01-12,Store_2,Product_9,Home,16,199.67,North
93,2024-01-13,Store_3,Product_2,Clothing,20,318.01,North
94,2024-01-14,Store_4,Product_2,Toys,37,383.2,North
95,2024-01-15,Store_5,Product_5,Toys,47,235.08,West
96,2024-01-16,Store_1,Product_1,Electronics,25,464.66,South
97,2024-01-17,Store_2,Product_3,Home,31,283.93,North
98,2024-01-18,Store_3,Product_4,Toys,43,450.97,South
99,2024-01-19,Store_4,Product_5,Home,49,382.23,South
100,2024-01-20,Store_5,Product_4,Electronics,39,277.46,West
